random_state,cluster_hdbscan,n,pct_total,superficie_util_mediana,superficie_util_media,superficie_util_p25,superficie_util_p75,u_norm_muro_principal_mediana,u_norm_muro_principal_media,u_norm_muro_principal_p25,u_norm_muro_principal_p75,u_norm_muro_secundario_mediana,u_norm_muro_secundario_media,u_norm_muro_secundario_p25,u_norm_muro_secundario_p75,u_norm_techo_principal_mediana,u_norm_techo_principal_media,u_norm_techo_principal_p25,u_norm_techo_principal_p75,u_norm_techo_secundario_mediana,u_norm_techo_secundario_media,u_norm_techo_secundario_p25,u_norm_techo_secundario_p75,log_calef_proyec_kwh_mediana,log_calef_proyec_kwh_media,log_calef_proyec_kwh_p25,log_calef_proyec_kwh_p75,log_acs_proyec_kwh_mediana,log_acs_proyec_kwh_media,log_acs_proyec_kwh_p25,log_acs_proyec_kwh_p75,calef_proyec_kwh_mediana,calef_proyec_kwh_media,calef_proyec_kwh_p25,calef_proyec_kwh_p75,acs_proyec_kwh_mediana,acs_proyec_kwh_media,acs_proyec_kwh_p25,acs_proyec_kwh_p75,zona_termica_moda,zona_termica_pct_moda,tipo_inmueble_moda,tipo_inmueble_pct_moda,etiqueta_arquetipo_preliminar
113,28,103,1.03,77.7,76.5135922330097,66.8,85.7,1.7,1.6999999999999988,1.7,1.7,1.7,1.6999999999999988,1.7,1.7,0.38,0.38000000000000017,0.38,0.38,0.38,0.38000000000000017,0.38,0.38,8.959684298360848,8.926842666761047,8.453175626394444,9.218004184023357,8.048500702250562,7.818043298052299,7.720707466499093,8.146141073848835,7781.9,8443.58640776699,4689.0,10076.65,3128.1,2765.998058252427,2257.0,3449.05,d,100.0,casa_aislada,100.0,casa_aislada | d | sup_mediana 78 m2 | calef: 7782 kWh | acs: 3128 kWh
113,29,66,0.66,54.6,59.777272727272724,51.6,72.6,1.7,1.6999999999999997,1.7,1.7,1.7,1.6999999999999997,1.7,1.7,0.38,0.3799999999999999,0.38,0.38,0.38,0.3799999999999999,0.38,0.38,7.807712170941583,7.834749568866958,7.583115675491801,8.022215909390152,6.600006544380042,6.580778444493061,6.294343066441045,6.773423566186845,2458.6,2607.8863636363635,1963.75,3046.925,734.1,740.4242424242424,540.5,873.3,d,100.0,casa_pareada,100.0,casa_pareada | d | sup_mediana 55 m2 | calef: 2459 kWh | acs: 734 kWh
113,30,111,1.11,47.0,47.0,47.0,47.0,1.7,1.6999999999999988,1.7,1.7,1.7,1.6999999999999988,1.7,1.7,0.38,0.3800000000000001,0.38,0.38,0.38,0.3800000000000001,0.38,0.38,8.5424904991904,8.637606291303022,8.446867150800625,8.86210703317668,7.775989577440603,7.775989577440599,7.775989577440603,7.775989577440603,5127.1,5762.433333333334,4659.45,7058.35,2381.7,2381.700000000001,2381.7,2381.7,d,100.0,casa_pareada,100.0,casa_pareada | d | sup_mediana 47 m2 | calef: 5127 kWh | acs: 2382 kWh
113,31,170,1.7000000000000002,55.5,57.19823529411765,54.6,58.7,1.7,1.6999999999999993,1.7,1.7,1.7,1.6999999999999993,1.7,1.7,0.38,0.37999999999999995,0.38,0.38,0.38,0.37999999999999995,0.38,0.38,8.767725437490997,8.723041219207758,8.516862201171103,8.89530079215414,7.904445577924863,7.92492283277324,7.89211578975768,7.946299041184127,6422.55,6355.111176470589,4997.349999999999,7296.6,2708.3,2767.4994117647057,2675.1,2824.1,d,100.0,casa_pareada,100.0,casa_pareada | d | sup_mediana 56 m2 | calef: 6423 kWh | acs: 2708 kWh
114,-1,560,5.6000000000000005,54.4,59.31517857142857,47.45,66.7,1.7,2.4078181818181816,1.7,3.0,1.7,2.4078181818181816,1.7,3.0,0.38,0.4002909090909091,0.29250000000000004,0.6,0.38,0.4002909090909091,0.29250000000000004,0.6,8.62284793802123,7.850153738353025,7.667122343129316,9.415987754073633,7.906952306852041,7.313528943595878,7.763531382990301,8.150641056806672,5556.299999999999,7237.576607142858,2135.925,12282.2,2715.1,3129.833035714286,2352.2,3464.6,d,48.75,casa_pareada,54.46428571428571,ruido / observacion atipica
114,0,51,0.51,58.6,56.25294117647059,58.6,58.6,0.6,0.6000000000000001,0.6,0.6,0.6,0.6000000000000001,0.6,0.6,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,10.4024976470474,10.224816055199918,10.384573070559775,10.42518634520298,8.253383883376012,8.186410877923715,8.253383883376012,8.253383883376012,32940.8,29096.901960784315,32355.85,33696.75,3839.6,3621.490196078432,3839.6,3839.6,i,100.0,casa_pareada,100.0,casa_pareada | i | sup_mediana 59 m2 | calef: 32941 kWh | acs: 3840 kWh
114,1,53,0.53,55.8,56.28679245283019,55.6,56.5,0.6,0.6000000000000002,0.6,0.6,0.6,0.6000000000000002,0.6,0.6,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,8.57742244096571,6.38287349120374,2.4423470353692043,9.064123138973049,8.217735389751635,8.206731979302708,8.167777549159096,8.227108234348146,5309.4,5029.115094339623,10.5,8638.7,3705.1,3670.8132075471704,3524.5,3740.0,i,100.0,depto,100.0,depto | i | sup_mediana 56 m2 | calef: 5309 kWh | acs: 3705 kWh
114,2,168,1.68,49.2,48.41011904761905,46.0,51.425,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.84,0.8400000000000001,0.84,0.84,0.84,0.8400000000000001,0.84,0.84,7.3853482884847415,7.023848590376019,6.91045164052988,7.840863795782451,8.018756067829015,8.00074482886777,7.959241018904981,8.053953817178325,1611.1999999999998,2251.892261904762,1001.7,2541.4,3036.4,2995.5696428571428,2860.9,3145.225,b,100.0,depto,72.02380952380952,depto | b | sup_mediana 49 m2 | calef: 1611 kWh | acs: 3036 kWh
114,3,261,2.6100000000000003,50.9,51.04406130268199,47.1,53.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.84,0.8400000000000001,0.84,0.84,0.84,0.8400000000000001,0.84,0.84,7.108407792460815,6.754294679233919,6.46412090475647,7.7903237534512595,7.906805026024057,7.880835938142476,7.84971375760487,7.9378031757813625,1221.2,1788.2616858237545,640.7,2416.1,2714.7,2707.1823754789275,2564.0,2800.2,c,100.0,depto,100.0,depto | c | sup_mediana 51 m2 | calef: 1221 kWh | acs: 2715 kWh
114,4,124,1.24,53.1,60.42741935483872,48.3,61.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.84,0.8400000000000001,0.84,0.84,0.84,0.8400000000000001,0.84,0.84,8.550000986861058,8.548392990667185,8.104733679395114,8.895330907803691,7.939693434382254,7.986493369612929,7.866607291940365,8.042924479623126,5165.9,6014.516935483871,3309.1,7297.0,2805.5,3009.4911290322584,2607.7,3110.7,c,100.0,casa_pareada,69.35483870967742,casa_pareada | c | sup_mediana 53 m2 | calef: 5166 kWh | acs: 2806 kWh
114,5,180,1.7999999999999998,55.0,54.25555555555555,47.5,59.65,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.84,0.8400000000000001,0.84,0.84,0.84,0.8400000000000001,0.84,0.84,0.0,0.03603554335298243,0.0,0.0,7.849791727274708,7.852481021946812,7.736656380519702,7.925193664861139,0.0,0.10777777777777779,0.0,0.0,2564.2,2618.8894444444445,2289.8,2765.1,a,100.0,depto,100.0,depto | a | sup_mediana 55 m2 | calef: 0 kWh | acs: 2564 kWh
114,6,237,2.37,52.8,53.186919831223626,49.9,55.6,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.84,0.8400000000000001,0.84,0.84,0.84,0.8400000000000001,0.84,0.84,6.217005223021913,6.06813988988986,5.1823451902956155,6.887654607275135,7.822124165293594,7.772889177057919,7.737616282857904,7.877927951805335,500.2,800.6392405063291,177.1,979.1,2494.2,2422.845569620253,2292.0,2637.4,a,100.0,depto,100.0,depto | a | sup_mediana 53 m2 | calef: 500 kWh | acs: 2494 kWh
114,7,73,0.73,49.8,47.79178082191781,42.5,51.9,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,8.264414834972337,8.327864636427064,8.153781319539073,8.605222383589547,8.027117458568844,7.980642565931219,7.900932975174727,8.058580439097181,3882.2,5027.638356164384,3475.5,5459.1,3061.9,2935.4150684931506,2698.8,3159.8,b,100.0,depto,38.35616438356164,depto | b | sup_mediana 50 m2 | calef: 3882 kWh | acs: 3062 kWh
114,8,137,1.37,43.2,47.550364963503654,30.8,53.6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1397396349618285,7.04417956631842,6.534224789404319,7.9466883321486455,7.649025734723811,7.026977936272748,7.295802167529547,8.050512018324504,1260.1,1846.9905109489052,687.3,2825.2,2097.6,2486.9096296296298,1473.1,3134.4,d,100.0,depto,100.0,depto | d | sup_mediana 43 m2 | calef: 1260 kWh | acs: 2098 kWh
114,9,95,0.95,63.1,66.45684210526315,46.7,84.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.17678358844734,9.011400145416134,8.41363105769979,9.480930445247106,7.935480045302498,7.927128907223447,7.744872924952113,8.199436717157631,9669.0,9623.35052631579,4507.1,13106.400000000001,2793.7,2911.4736842105262,2308.7,3637.9,d,100.0,casa_pareada,53.68421052631579,casa_pareada | d | sup_mediana 63 m2 | calef: 9669 kWh | acs: 2794 kWh
114,10,204,2.04,50.9,52.64901960784313,44.275,54.725,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.6,0.5999999999999999,0.6,0.6,0.6,0.5999999999999999,0.6,0.6,7.300873898295082,6.715572769315349,6.5888051055666255,7.765240253297627,7.875613267712699,7.4157718308445455,7.746232656263121,7.956862147746407,1480.8,1825.8392156862742,726.0,2356.225,2631.3,2774.5372549019603,2311.85,2854.1,c,100.0,depto,100.0,depto | c | sup_mediana 51 m2 | calef: 1481 kWh | acs: 2631 kWh
114,11,59,0.59,50.3,54.022033898305104,50.3,50.3,1.6,1.5999999999999996,1.6,1.6,1.6,1.5999999999999996,1.6,1.6,0.33,0.3299999999999999,0.33,0.33,0.33,0.3299999999999999,0.33,0.33,9.523412374811372,9.478464853207742,9.443861885468529,9.545708245233538,8.011288771969316,8.040369748215705,8.011288771969316,8.011288771969316,13675.2,13158.733898305085,12629.4,13983.55,3013.8,3136.535593220339,3013.8,3013.8,g,100.0,casa_aislada,100.0,casa_aislada | g | sup_mediana 50 m2 | calef: 13675 kWh | acs: 3014 kWh
114,12,111,1.11,47.8,47.32342342342342,42.7,48.7,1.1,1.0999999999999994,1.1,1.1,1.1,1.0999999999999994,1.1,1.1,0.28,0.2800000000000002,0.28,0.28,0.28,0.2800000000000002,0.28,0.28,9.739432149149007,9.708761323601884,9.692321977981326,9.778264098771764,7.97284525439941,7.954221674558104,7.883182467079869,7.986436932161368,16972.9,16569.171171171172,16191.8,17645.25,2900.1,2861.5090090090084,2651.3,2939.8,g,100.0,casa_aislada,100.0,casa_aislada | g | sup_mediana 48 m2 | calef: 16973 kWh | acs: 2900 kWh
114,13,426,4.26,49.1,47.58028169014084,41.475,55.9,1.7,1.6999999999999995,1.7,1.7,1.7,1.6999999999999995,1.7,1.7,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,7.5800867451447616,7.370807146400833,6.995216554752131,8.253071122730502,7.949020900797694,7.9153345422850565,7.828953947208875,8.044080734770414,1957.8000000000002,2875.9882629107983,1090.4,3838.4,2831.8,2939.7575117370893,2511.3,3114.3,e,100.0,depto,100.0,depto | e | sup_mediana 49 m2 | calef: 1958 kWh | acs: 2832 kWh
114,14,193,1.9300000000000002,48.3,51.211917098445596,47.0,54.3,1.7,1.6999999999999995,1.7,1.7,1.7,1.6999999999999995,1.7,1.7,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,8.907815352654627,8.780557870616683,8.517273188216407,9.109624608293283,7.886081401775745,7.866009368064417,7.838422176800799,7.972155622980058,7388.5,7063.683419689119,4999.4,9040.9,2659.0,2674.355440414508,2535.2,2898.1,e,100.0,casa_pareada,100.0,casa_pareada | e | sup_mediana 48 m2 | calef: 7388 kWh | acs: 2659 kWh
114,15,152,1.52,48.3,58.311184210526314,46.1,62.8,1.7,1.7,1.7,1.7,1.7,1.7,1.7,1.7,0.38,0.37999999999999995,0.38,0.38,0.38,0.37999999999999995,0.38,0.38,9.459073694289389,9.365925830870998,9.21198416035718,9.565440775477061,7.907982665728846,7.990748583163554,7.870662385484872,8.06967272265281,12823.0,12288.494736842105,10016.375,14262.3,2717.9,3033.6197368421053,2618.3,3195.6000000000004,e,100.0,casa_aislada,100.0,casa_aislada | e | sup_mediana 48 m2 | calef: 12823 kWh | acs: 2718 kWh
114,16,221,2.21,50.1,51.27737556561085,49.2,54.4,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.6,0.5999999999999998,0.6,0.6,0.6,0.5999999999999998,0.6,0.6,8.468065970449544,8.329948677894203,7.990204309807828,8.812411792754675,7.826083932881858,7.839266753793707,7.81249960695592,7.890058445249863,4759.3,4841.937556561087,2950.9,6716.1,2504.1,2544.183257918552,2470.3,2669.6,d,100.0,depto,100.0,depto | d | sup_mediana 50 m2 | calef: 4759 kWh | acs: 2504 kWh
114,17,73,0.73,77.8,77.26849315068492,67.8,81.7,1.7,1.6999999999999997,1.7,1.7,1.7,1.6999999999999997,1.7,1.7,0.38,0.37999999999999995,0.38,0.38,0.38,0.37999999999999995,0.38,0.38,8.96001830828148,8.911237459577013,8.427574782707019,9.164369729217897,8.05236017150072,7.8371632356369485,7.886419690414352,8.160375380129594,7784.5,8418.199999999999,4570.4,9549.7,3140.2,2823.852054794521,2659.9,3498.5,d,100.0,casa_aislada,100.0,casa_aislada | d | sup_mediana 78 m2 | calef: 7784 kWh | acs: 3140 kWh
114,18,326,3.26,83.2,86.31226993865032,63.6,102.0,1.9,1.9000000000000004,1.9,1.9,1.9,1.9000000000000004,1.9,1.9,0.47,0.4699999999999998,0.47,0.47,0.47,0.4699999999999998,0.47,0.47,9.492427489410353,9.510345195310299,9.286811416567865,9.77444890466921,8.172192692323142,8.167604802289217,8.00060627889536,8.305947806681317,13257.95,14847.373006134969,10793.725,17577.8,3540.1,3582.2288343558284,2981.775,4046.975,d,100.0,casa_aislada,100.0,casa_aislada | d | sup_mediana 83 m2 | calef: 13258 kWh | acs: 3540 kWh
114,19,291,2.91,46.2,48.551890034364256,44.65,50.8,1.7,1.6999999999999997,1.7,1.7,1.7,1.6999999999999997,1.7,1.7,0.38,0.37999999999999995,0.38,0.38,0.38,0.37999999999999995,0.38,0.38,9.148071273749304,9.06336717464531,8.848330576822098,9.284571889158642,7.912313265567924,7.9393551060726715,7.882654483963062,7.986674934304511,9395.3,9247.856013745704,6961.799999999999,10769.75,2729.7,2816.3316151202753,2649.9,2940.5,f,100.0,casa_pareada,100.0,casa_pareada | f | sup_mediana 46 m2 | calef: 9395 kWh | acs: 2730 kWh
114,20,65,0.65,50.8,51.150769230769235,49.4,54.0,1.6,1.5999999999999999,1.6,1.6,1.6,1.5999999999999999,1.6,1.6,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,9.221616556170499,9.198950412864393,9.089347189306906,9.294470101003602,7.986232885229866,7.991052640397681,7.965649734371688,8.03378816322624,10112.4,10101.935384615383,8859.4,10876.7,2939.2,2955.335384615385,2879.3,3082.4,f,100.0,casa_pareada,100.0,casa_pareada | f | sup_mediana 51 m2 | calef: 10112 kWh | acs: 2939 kWh
114,21,142,1.4200000000000002,49.5,48.42042253521127,42.55,52.3,1.7,1.6999999999999997,1.7,1.7,1.7,1.6999999999999997,1.7,1.7,0.38,0.3799999999999999,0.38,0.38,0.38,0.3799999999999999,0.38,0.38,8.190109355476867,8.243604609859787,7.794874382501009,8.820482597260137,7.966274474083803,7.945082132159117,7.846607256668681,8.009628910352617,3604.1499999999996,4743.6887323943665,2427.1499999999996,6770.625,2881.1,2837.0246478873237,2556.05,3008.8,f,100.0,depto,100.0,depto | f | sup_mediana 50 m2 | calef: 3604 kWh | acs: 2881 kWh
114,22,216,2.16,48.0,47.78842592592593,45.2,50.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,7.921570754820072,7.913781448314033,7.559203034533223,8.299739395477237,7.943392268488734,7.929413497068445,7.895473250197285,7.984224202964557,2755.1000000000004,3130.144907407407,1917.325,4021.825,2815.9,2809.7055555555557,2684.1,2933.3,f,100.0,depto,100.0,depto | f | sup_mediana 48 m2 | calef: 2755 kWh | acs: 2816 kWh
114,23,217,2.17,37.6,38.5373271889401,29.5,44.7,1.9,1.8981566820276496,1.9,1.9,1.9,1.8981566820276496,1.9,1.9,0.47,0.4691705069124422,0.47,0.47,0.47,0.4691705069124422,0.47,0.47,6.153370788951002,6.166246410899222,5.084505142662711,7.007510112119129,0.0,0.0,0.0,0.0,469.3,953.7847926267282,160.5,1103.9,0.0,0.0,0.0,0.0,d,100.0,depto,100.0,depto | d | sup_mediana 38 m2 | calef: 469 kWh | acs: 0 kWh
114,24,713,7.13,52.4,53.18849929873773,45.2,58.4,1.9,1.8999999999999997,1.9,1.9,1.9,1.8999999999999997,1.9,1.9,0.47,0.46999999999999986,0.47,0.47,0.47,0.46999999999999986,0.47,0.47,8.79828861947321,8.798778837383711,8.582044163735853,9.021960500598263,7.8308627241832145,7.820698152993166,7.732237692372104,7.930961317200417,6621.9,7220.133800841515,5334.0,8282.0,2516.1,2537.516549789621,2279.7,2781.1,d,100.0,casa_pareada,100.0,casa_pareada | d | sup_mediana 52 m2 | calef: 6622 kWh | acs: 2516 kWh
114,25,156,1.5599999999999998,53.5,64.25064102564102,51.175000000000004,75.825,1.7,1.6999999999999995,1.7,1.7,1.7,1.6999999999999995,1.7,1.7,0.38,0.3799999999999999,0.38,0.38,0.38,0.3799999999999999,0.38,0.38,9.329142159531157,9.219329914767696,8.925504560620173,9.803075882228825,8.013309202584116,7.961987054943215,7.933769224211569,8.277496656110698,11261.65,12338.577564102565,7521.0,18088.3,3019.9,3125.029487179487,2788.9750000000004,3933.5,f,100.0,casa_aislada,100.0,casa_aislada | f | sup_mediana 54 m2 | calef: 11262 kWh | acs: 3020 kWh
114,26,3420,34.2,47.2,46.10409356725146,33.775,51.3,1.9,1.8999999999999997,1.9,1.9,1.9,1.8999999999999997,1.9,1.9,0.47,0.46999999999999975,0.47,0.47,0.47,0.46999999999999975,0.47,0.47,7.734208792381672,7.50705796262662,6.956331133624087,8.37887271478575,7.800818324736988,7.84743402907944,7.541736148872866,7.915950337099521,2284.2,3019.0376900584793,1048.775,4353.1,2441.6,3700.7498244587473,1884.1,2739.6499999999996,d,100.0,depto,100.0,depto | d | sup_mediana 47 m2 | calef: 2284 kWh | acs: 2442 kWh
114,27,232,2.32,53.3,52.20387931034483,47.6,55.7,1.7,1.6999999999999995,1.7,1.7,1.7,1.6999999999999995,1.7,1.7,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,7.859404551587415,7.7676671984875405,7.322425684424259,8.323630927119485,7.816232515318225,7.82640365446078,7.7788394180182125,7.883031643204163,2589.05,2995.6793103448276,1512.875,4119.1,2479.55,2535.9025862068966,2388.5,2650.9,d,100.0,depto,100.0,depto | d | sup_mediana 53 m2 | calef: 2589 kWh | acs: 2480 kWh
114,28,238,2.3800000000000003,44.8,43.073949579831925,38.0,51.7,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6,0.33,0.32999999999999996,0.33,0.33,0.33,0.32999999999999996,0.33,0.33,8.181085385840765,8.054573964329832,7.614172678743985,8.443869526997394,7.914380190363914,7.876728285070431,7.7888427566540255,8.032202321594433,3571.75,3685.9890756302525,2025.725,4645.5,2735.35,2691.3865546218494,2412.5249999999996,3077.775,g,100.0,depto,100.0,depto | g | sup_mediana 45 m2 | calef: 3572 kWh | acs: 2735 kWh
114,29,100,1.0,49.8,51.268999999999984,48.7,52.2,1.1,1.0999999999999996,1.1,1.1,1.1,1.0999999999999996,1.1,1.1,0.28,0.28000000000000014,0.28,0.28,0.28,0.28000000000000014,0.28,0.28,8.281912068074533,8.295823148383871,7.913704325211914,8.673220337773056,8.00446576036065,7.913939582491381,7.984360512387156,8.040897810547069,3950.75,4501.947,2733.525,5844.35,2993.3,2973.228,2933.7,3104.4,g,100.0,depto,100.0,depto | g | sup_mediana 50 m2 | calef: 3951 kWh | acs: 2993 kWh
114,30,67,0.67,64.8,63.49552238805971,54.4,73.44999999999999,1.7,1.7,1.7,1.7,1.7,1.7,1.7,1.7,0.38,0.3799999999999999,0.38,0.38,0.38,0.3799999999999999,0.38,0.38,7.889534081029451,7.856483686623457,7.620410049548863,8.075162161408585,6.773423566186845,6.681899293996671,6.517671272912275,6.886020786836131,2668.2,2658.207462686567,2038.4,3212.65,873.3,819.3283582089551,676.0,977.5,d,100.0,casa_pareada,100.0,casa_pareada | d | sup_mediana 65 m2 | calef: 2668 kWh | acs: 873 kWh
114,31,82,0.8200000000000001,41.4,41.49146341463414,41.2,41.8,1.6,1.5999999999999999,1.6,1.6,1.6,1.5999999999999999,1.6,1.6,0.33,0.32999999999999996,0.33,0.33,0.33,0.32999999999999996,0.33,0.33,9.551640037914456,9.570339675186526,9.511773937958079,9.648104860079268,7.8235658956194145,7.823053477372312,7.819796996566877,7.833283216208774,14066.75,14387.474390243904,13517.225,15491.4,2497.8,2497.990243902439,2488.4,2522.2,f,100.0,casa_aislada,100.0,casa_aislada | f | sup_mediana 41 m2 | calef: 14067 kWh | acs: 2498 kWh
114,32,69,0.69,53.3,52.559420289855076,48.8,60.0,1.6,1.5999999999999994,1.6,1.6,1.6,1.5999999999999994,1.6,1.6,0.33,0.3299999999999999,0.33,0.33,0.33,0.3299999999999999,0.33,0.33,8.881877970802782,8.873809529691968,8.772486360666015,9.00398018869632,8.024109249126404,8.005741315096003,7.956301589976762,8.112527763478637,7199.3,7228.442028985506,6453.2,8134.4,3052.7,3010.189855072464,2852.5,3335.0,f,100.0,casa_aislada,100.0,casa_aislada | f | sup_mediana 53 m2 | calef: 7199 kWh | acs: 3053 kWh
114,33,110,1.0999999999999999,47.0,47.0,47.0,47.0,1.7,1.699999999999999,1.7,1.7,1.7,1.699999999999999,1.7,1.7,0.38,0.3800000000000001,0.38,0.38,0.38,0.3800000000000001,0.38,0.38,8.536549832478357,8.635454207260286,8.44453642898031,8.849449409559368,7.775989577440603,7.775989577440599,7.775989577440603,7.775989577440603,5096.75,5749.891818181818,4648.6,6969.55,2381.7,2381.700000000001,2381.7,2381.7,d,100.0,casa_pareada,100.0,casa_pareada | d | sup_mediana 47 m2 | calef: 5097 kWh | acs: 2382 kWh
114,34,178,1.78,57.8,57.76123595505618,55.5,59.6,1.7,1.6999999999999995,1.7,1.7,1.7,1.6999999999999995,1.7,1.7,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,8.775836675182523,8.74928907164097,8.527197138967356,8.933162664629215,7.934191062346272,7.932003439234902,7.904445577924863,7.957562403368313,6474.9,6548.741573033708,5049.275,7578.2,2790.1,2787.499438202247,2708.3,2856.1,d,100.0,casa_pareada,100.0,casa_pareada | d | sup_mediana 58 m2 | calef: 6475 kWh | acs: 2790 kWh
115,-1,831,8.309999999999999,54.4,61.391937424789404,49.0,68.1,1.7,2.3026894865525667,1.7,3.0,1.7,2.3026894865525667,1.7,3.0,0.38,0.4230929095354522,0.38,0.6,0.38,0.4230929095354522,0.38,0.6,8.880223894657867,8.217675828072704,8.051610576032486,9.387779194257886,7.999443652577423,7.461289696171072,7.847645343106617,8.158086652970226,7187.4,7911.094464500602,3137.85,11940.55,2978.3,3325.4043321299637,2558.7,3490.5,d,38.748495788206974,casa_pareada,58.844765342960294,ruido / observacion atipica
115,0,102,1.02,56.5,56.36960784313726,52.3,58.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,9.60607763255295,8.2917154771462,8.823384447611119,10.40103493605093,8.218678887982861,8.190387652239108,8.167777549159096,8.253383883376012,14898.45,17367.52549019608,6795.3,32892.899999999994,3708.6,3618.1519607843125,3524.5,3839.6,i,100.0,depto,48.03921568627451,depto | i | sup_mediana 56 m2 | calef: 14898 kWh | acs: 3709 kWh
115,1,133,1.3299999999999998,49.8,48.568421052631585,46.1,51.6,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.84,0.8400000000000001,0.84,0.84,0.84,0.8400000000000001,0.84,0.84,7.6557220293061885,7.22419685643306,7.10002716662926,7.956441758880521,8.016614884101797,8.00048877656675,7.958751713708583,8.059307838360741,2111.7,2576.3909774436092,1211.0,2852.9,3029.9,2993.678947368421,2859.5,3162.1,b,100.0,depto,68.42105263157895,depto | b | sup_mediana 50 m2 | calef: 2112 kWh | acs: 3030 kWh
115,2,239,2.39,51.0,50.366945606694564,47.6,53.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.84,0.8400000000000001,0.84,0.84,0.84,0.8400000000000001,0.84,0.84,7.144959513944681,6.621756394999515,6.338417368535325,7.8234115092342265,7.907982665728846,7.873402338583326,7.845622994734219,7.9377674761579895,1266.7,1737.1669456066948,564.9,2497.5,2717.9,2701.1225941422595,2553.55,2800.1,c,100.0,depto,100.0,depto | c | sup_mediana 51 m2 | calef: 1267 kWh | acs: 2718 kWh
115,3,56,0.5599999999999999,53.1,51.794642857142854,47.325,53.15,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,8.326894367331072,8.33111275927775,7.932792786658184,8.649383035392429,7.939693434382254,7.9088915475763155,7.849808806982575,7.940200669325869,4133.1,4544.2982142857145,2786.2,5705.625,2805.5,2738.846428571429,2564.25,2806.925,c,100.0,casa_pareada,100.0,casa_pareada | c | sup_mediana 53 m2 | calef: 4133 kWh | acs: 2806 kWh
115,4,166,1.66,53.5,53.979518072289146,48.3,58.625,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.84,0.8400000000000002,0.84,0.84,0.84,0.8400000000000002,0.84,0.84,0.0,0.02077341123171454,0.0,0.0,7.829948556508906,7.821935547139792,7.734547843415628,7.908460685998653,0.0,0.03674698795180723,0.0,0.0,2513.8,2554.2180722891567,2284.975,2719.2,a,100.0,depto,100.0,depto | a | sup_mediana 54 m2 | calef: 0 kWh | acs: 2514 kWh
